Id. de la fila,Id. del pedido,Fecha de pedido,Fecha del enví,Método de env�,Id. del cliente,Nombre del cliente,Segmento,Ciudad,Provincia/Estado/Departamento,País/Regi�,Regió,Id. del producto,Categorí,Subcategorí,Nombre del producto,Ventas,Cantidad,Descuento,Ganancia
8626,MX-2021-115518,15/02/2021,11/02/2021,Estánda,68644980,Lara Cant�,Empresa,Nueva Gerona,Isla de la Juventud,Cuba,Caribe,MOB-MO-10001134,Mobiliario,Mobiliario,"Advantus Reloj, Duradero",1614,5,0,322
8625,MX-2021-115518,15/02/2021,11/02/2021,Estánda,68644980,Lara Cant�,Empresa,Nueva Gerona,Isla de la Juventud,Cuba,Caribe,MAT-GR-10000952,Material de oficina,Grapas,"Stockwell Clips, Tamaños variado",146,2,0,56.8
6673,US-2021-117121,15/02/2021,11/02/2021,Estánda,58648643,Osvaldo Montano,Cliente,San Pedro Sula,Corté,Honduras,Centro,MAT-GR-10001163,Material de oficina,Grapas,"OIC Grapas, Al por mayor",226.8,5,0.4,-91.2
6674,US-2021-117121,15/02/2021,11/02/2021,Estánda,58648643,Osvaldo Montano,Cliente,San Pedro Sula,Corté,Honduras,Centro,TEC-AC-10001680,Tecnologí,Accesorios,"Memorex Router, Negro",985.68,1,0.4,-640.72
7647,MX-2021-110898,15/02/2021,14/02/2021,Urgente,66834932,Cristian Ferro,Cliente,Ciudad de Méxic,Distrito Federal,Méxic,Norte,TEC-TE-10000728,Tecnologí,Teléfono,"Nokia Auriculares, Tamaño complet",992,2,0,238
7646,MX-2021-110898,15/02/2021,14/02/2021,Urgente,66834932,Cristian Ferro,Cliente,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MAT-CA-10002556,Material de oficina,Carpetas,"Acco Encuadernadora, Duradero",1051.8,3,0,493.8
3287,MX-2021-135797,17/02/2021,13/02/2021,Estánda,70935785,Noemí Gonzál,Cliente,Zapopan,Jalisco,Méxic,Norte,MAT-CA-10000714,Material de oficina,Carpetas,"Acco Anillas, Económic",133.2,3,0,22.2
7579,MX-2021-135363,18/02/2021,13/02/2021,Rápid,99197286,Jorge Saucedo,Cliente,Tecomá,Colima,Méxic,Norte,MOB-SI-10003090,Mobiliario,Sillas,"Harbour Creations Taburete, Ajustable",6817.44,7,0.2,1874.04
5746,MX-2021-108973,19/02/2021,18/02/2021,Urgente,73756152,�ngel Ch�vez,Cliente,Managua,Managua,Nicaragua,Centro,TEC-AC-10004806,Tecnologí,Accesorios,"Memorex Teclado, Negro",2385,5,0,1097
4104,MX-2021-133039,21/02/2021,15/02/2021,Estánda,68187140,Lidia Villaseño,Cliente,Guantánam,Guantánam,Cuba,Caribe,MAT-PA-10000362,Material de oficina,Papel,"SanDisk Material de oficina, Premium",322.8,1,0,161.4
4383,MX-2021-103443,21/02/2021,15/02/2021,Estánda,60365031,Luján Vald�,Cliente,San Miguelito,Panam�,Panam�,Centro,TEC-TE-10001096,Tecnologí,Teléfono,"Samsung Amplificador de señal, Azu",1639.08,3,0.4,163.68
4492,US-2021-109785,22/02/2021,18/02/2021,Estánda,31738263,Odiseo Liébana,Cliente,San Pedro Sula,Corté,Honduras,Centro,MAT-SU-10001973,Material de oficina,Suministros,"Elite Tijeras, Acero",438.6,5,0.4,-95.4
4407,MX-2021-139773,22/02/2021,20/02/2021,Rápid,58947338,Bautista Porras,Empresa,Ibagu�,Tolima,Colombia,Sur,MAT-SU-10001828,Material de oficina,Suministros,"Stiletto Recortadora, Acero",3372,12,0,808.8
4406,MX-2021-139773,22/02/2021,20/02/2021,Rápid,58947338,Bautista Porras,Empresa,Ibagu�,Tolima,Colombia,Sur,TEC-AC-10001628,Tecnologí,Accesorios,"SanDisk Router, Económic",3418,2,0,1640.4
728,MX-2021-129763,23/02/2021,16/02/2021,Estánda,40257230,Tamara Gonzále,Cliente,Fortaleza,Cear�,Brasil,Sur,MOB-MO-10000139,Mobiliario,Mobiliario,"Advantus Tope para puertas, Negro",3302.2,11,0,1089
4315,MX-2021-105767,23/02/2021,19/02/2021,Rápid,55957532,Inés Calvill,Cliente,Quito,Pichincha,Ecuador,Sur,MAT-AL-10003544,Material de oficina,Almacenamiento,"Rogers Casilleros, Metal",2809.2,2,0,505.6
6439,US-2021-169852,24/02/2021,18/02/2021,Estánda,74735247,Paz Montes,Empresa,San Pedro Sula,Corté,Honduras,Centro,MAT-GR-10000273,Material de oficina,Grapas,"Stockwell Pasadores, Metal",112.8,2,0.4,-73.6
6158,US-2021-157511,26/02/2021,19/02/2021,Estánda,61348124,Nieves Jasó,Cliente,Córdob,Córdob,Argentina,Sur,MAT-SU-10003926,Material de oficina,Suministros,"Fiskars Cizallas, Rectangular",532.08,3,0.4,-27.12
1586,MX-2021-143182,26/02/2021,20/02/2021,Estánda,47837722,Amadeo Rocha,Empresa,Indaiatuba,São Paul,Brasil,Sur,MOB-SI-10000642,Mobiliario,Sillas,"Novimex Silla de playa, 2",1928.4,6,0,249.6
1585,MX-2021-143182,26/02/2021,20/02/2021,Estánda,47837722,Amadeo Rocha,Empresa,Indaiatuba,São Paul,Brasil,Sur,MAT-CA-10001945,Material de oficina,Carpetas,"Acco Perforador, Transparente",394.4,2,0,66.8
9898,US-2021-150315,26/02/2021,20/02/2021,Estánda,29488327,Diana Garcí,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MOB-SI-10001417,Mobiliario,Sillas,"Office Star Silla de playa, 2",923.04,3,0.2,-35.16
6244,US-2021-146213,26/02/2021,21/02/2021,Estánda,50148777,Eric Ruiz,Empresa,El Progreso,Yoro,Honduras,Centro,TEC-TE-10000846,Tecnologí,Teléfono,"Cisco Base de audio, Al por mayor",2185.92,3,0.4,-838.08
1121,MX-2021-165694,26/02/2021,22/02/2021,Estánda,55564362,Isabel Bermúde,Empresa,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MAT-PA-10004258,Material de oficina,Papel,"SanDisk Resma, Premium",595.8,3,0,94.8
9079,MX-2021-142979,26/02/2021,22/02/2021,Estánda,96997382,Vanesa Cepeda,Empresa,Nicolás Romer,Méxic,Méxic,Norte,MAT-CA-10002687,Material de oficina,Carpetas,"Acco Perforador, Duradero",632.4,3,0,94.8
9077,MX-2021-142979,26/02/2021,22/02/2021,Estánda,96997382,Vanesa Cepeda,Empresa,Nicolás Romer,Méxic,Méxic,Norte,MAT-SU-10002441,Material de oficina,Suministros,"Stiletto Abrecartas, Industrial",400,2,0,96
9078,MX-2021-142979,26/02/2021,22/02/2021,Estánda,96997382,Vanesa Cepeda,Empresa,Nicolás Romer,Méxic,Méxic,Norte,MAT-CA-10001634,Material de oficina,Carpetas,"Avery Carpeta, Económic",344,4,0,24
4349,US-2021-146353,28/02/2021,22/02/2021,Estánda,92238430,Iván Gir�,Cliente,Tijuana,Baja California,Méxic,Norte,MOB-SI-10003415,Mobiliario,Sillas,"Hon Silla de playa, Rojo",481.6,2,0.2,-96.4
9637,MX-2021-137911,28/02/2021,23/02/2021,Estánda,84295943,Santiago Núñ,Cliente,Cárdena,Matanzas,Cuba,Caribe,TEC-AC-10002545,Tecnologí,Accesorios,"Enermax Teclado, Económic",764.4,2,0,0
9638,MX-2021-137911,28/02/2021,23/02/2021,Estánda,84295943,Santiago Núñ,Cliente,Cárdena,Matanzas,Cuba,Caribe,MOB-LI-10000231,Mobiliario,Librería,"Ikea Librería clásica, Blan",5523.6,2,0,1214.8
9293,MX-2021-127656,28/02/2021,25/02/2021,Urgente,52994476,Maro Castro,Cliente,Cartagena,Bolíva,Colombia,Sur,TEC-AC-10001202,Tecnologí,Accesorios,"SanDisk Memoria USB, Económic",263.6,1,0,81.6
9294,MX-2021-127656,28/02/2021,25/02/2021,Urgente,52994476,Maro Castro,Cliente,Cartagena,Bolíva,Colombia,Sur,TEC-CO-10003675,Tecnologí,Copiadoras,"Sharp Fax inalámbrico, Digita",16559.6144,7,0.002,132.0144
6453,MX-2021-117751,28/02/2021,25/02/2021,Urgente,84295943,Santiago Núñ,Cliente,Tlaquepaque,Jalisco,Méxic,Norte,TEC-CO-10002162,Tecnologí,Copiadoras,"Brother Fotocopiadora personal, Rojo",1877.4376,2,0.002,90.2376
10104,US-2021-162999,2/03/2021,25/02/2021,Estánda,23636434,Tina Cardona,Cliente,São Miguel dos Campo,Alagoas,Brasil,Sur,MAT-GR-10004152,Material de oficina,Grapas,"Stockwell Grapas, Al por mayor",138.8,5,0.6,-125.2
116,MX-2021-145051,2/03/2021,25/02/2021,Estánda,23636434,Tina Cardona,Cliente,Santa Cruz de Barahona,Barahona,República Dominican,Caribe,MAT-GR-10001997,Material de oficina,Grapas,"Stockwell Grapas, Al por mayor",277.6,5,0.2,13.6
7648,MX-2021-119431,2/03/2021,28/02/2021,Urgente,95524197,�ngel Pineda,Cliente,Los Mochis,Sinaloa,Méxic,Norte,MOB-SI-10003657,Mobiliario,Sillas,"SAFCO Mecedora, Ajustable",1465.6,2,0.2,384.4
4562,MX-2021-109757,2/03/2021,28/02/2021,Urgente,87375837,Abril Ferrer,Pequeña empres,Apopa,San Salvador,El Salvador,Centro,MAT-EL-10000793,Material de oficina,Electrodoméstico,"Cuisinart Molinillo de café, Roj",2059.2,8,0,513.6
8526,MX-2021-143882,3/03/2021,27/02/2021,Rápid,28255973,Lía Pab�,Cliente,Hermosillo,Sonora,Méxic,Norte,MAT-SU-10001708,Material de oficina,Suministros,"Acme Recortadora, Acero",1466,5,0,586
8527,MX-2021-143882,3/03/2021,27/02/2021,Rápid,28255973,Lía Pab�,Cliente,Hermosillo,Sonora,Méxic,Norte,MAT-SU-10001397,Material de oficina,Suministros,"Acme Cizallas, Industrial",1030.8,3,0,267.6
9407,MX-2021-109029,3/03/2021,27/02/2021,Estánda,38135357,Daniel Santillá,Pequeña empres,Managua,Managua,Nicaragua,Centro,MOB-LI-10000747,Mobiliario,Librería,"Safco Librería, Convenciona",2979.6,3,0,774.6
5336,US-2021-116778,3/03/2021,1/03/2021,Rápid,69166364,Humberto Espinal,Cliente,Tegucigalpa,Francisco Morazá,Honduras,Centro,TEC-CO-10002358,Tecnologí,Copiadoras,"Canon Fax, Color",3825.1668,3,0.402,-2571.4332
5335,US-2021-116778,3/03/2021,1/03/2021,Rápid,69166364,Humberto Espinal,Cliente,Tegucigalpa,Francisco Morazá,Honduras,Centro,MAT-PA-10002469,Material de oficina,Papel,"SanDisk Resma, Reciclado",594,5,0.4,-258
4620,MX-2021-158099,3/03/2021,2/03/2021,Urgente,44085566,Alexia Garza,Cliente,Ciudad Obregó,Sonora,Méxic,Norte,MAT-CA-10001612,Material de oficina,Carpetas,"Wilson Jones Carpeta, Económic",173.6,2,0,84.8
8650,MX-2021-146955,4/03/2021,4/03/2021,Mismo dí,91058523,Gracias Olivera,Empresa,Torreó,Coahuila,Méxic,Norte,MAT-SO-10000926,Material de oficina,Sobres,"Jiffy Paquetes, Rojo",1085.6,4,0,249.6
6940,MX-2021-125878,5/03/2021,27/02/2021,Estánda,77745848,�lvaro Mu�oz,Pequeña empres,Managua,Managua,Nicaragua,Centro,MOB-LI-10003561,Mobiliario,Librería,"Ikea Librería clásica, Met",19189.8,7,0,6332.2
6963,MX-2021-102120,5/03/2021,1/03/2021,Estánda,68874926,Thalía Torre,Empresa,Piedras Negras,Coahuila,Méxic,Norte,MOB-LI-10004334,Mobiliario,Librería,"Safco Librería clásica, Met",7001.76,3,0.2,-350.64
6962,MX-2021-102120,5/03/2021,1/03/2021,Estánda,68874926,Thalía Torre,Empresa,Piedras Negras,Coahuila,Méxic,Norte,MAT-CA-10002468,Material de oficina,Carpetas,"Cardinal Anillas, Reciclado",152,4,0,22.4
3611,MX-2021-106362,5/03/2021,2/03/2021,Rápid,78758437,Antonio Rubio,Pequeña empres,Cancú,Quintana Roo,Méxic,Norte,MAT-ET-10001459,Material de oficina,Etiquetas,"Avery Etiquetas con códigos de color, Roj",611.8,7,0,72.8
946,MX-2021-160934,6/03/2021,28/02/2021,Estánda,35656258,Irene Verdes,Empresa,Guantánam,Guantánam,Cuba,Caribe,TEC-CO-10001487,Tecnologí,Copiadoras,"Hewlett Fotocopiadora personal, Digital",2872.4436,3,0.002,656.0436
949,MX-2021-160934,6/03/2021,28/02/2021,Estánda,35656258,Irene Verdes,Empresa,Guantánam,Guantánam,Cuba,Caribe,MAT-ET-10004646,Material de oficina,Etiquetas,"Novimex Etiquetas extraíbles, Blanc",263.2,4,0,86.4
948,MX-2021-160934,6/03/2021,28/02/2021,Estánda,35656258,Irene Verdes,Empresa,Guantánam,Guantánam,Cuba,Caribe,MAT-SU-10004354,Material de oficina,Suministros,"Fiskars Recortadora, Rectangular",520,2,0,161.2
947,MX-2021-160934,6/03/2021,28/02/2021,Estánda,35656258,Irene Verdes,Empresa,Guantánam,Guantánam,Cuba,Caribe,MAT-AL-10000918,Material de oficina,Almacenamiento,"Eldon Carpetas, Azul",452.8,4,0,0
8167,US-2021-126669,6/03/2021,4/03/2021,Rápid,91697966,Urías Pantoj,Empresa,Tegucigalpa,Francisco Morazá,Honduras,Centro,MOB-SI-10001429,Mobiliario,Sillas,"Harbour Creations Mecedora, Negro",1735.92,3,0.4,-347.28
7590,US-2021-106565,6/03/2021,4/03/2021,Rápid,41248978,Luís Tejad,Cliente,Rosario,Santa Fe,Argentina,Sur,MAT-SU-10001351,Material de oficina,Suministros,"Kleencut Recortadora, Acero",1469.88,9,0.4,-74.52
9763,MX-2021-101910,6/03/2021,4/03/2021,Rápid,45487899,Susana Braza,Empresa,Ciudad de Panam�,Panam�,Panam�,Centro,TEC-CO-10000904,Tecnologí,Copiadoras,"Sharp Fotocopiadora personal, 2",1435.2,3,0.402,91.2
7591,US-2021-106565,6/03/2021,4/03/2021,Rápid,41248978,Luís Tejad,Cliente,Rosario,Santa Fe,Argentina,Sur,MOB-MO-10003628,Mobiliario,Mobiliario,"Deflect-O Tope para puertas, Negro",1230.6,7,0.4,-820.4
7592,US-2021-106565,6/03/2021,4/03/2021,Rápid,41248978,Luís Tejad,Cliente,Rosario,Santa Fe,Argentina,Sur,MOB-SI-10000556,Mobiliario,Sillas,"Hon Taburete, Rojo",2618.4,4,0.4,-1178.4
6490,MX-2021-100328,6/03/2021,6/03/2021,Mismo dí,67835257,Cornelio Sauceda,Cliente,Milpa Alta,Distrito Federal,Méxic,Norte,MAT-ET-10002880,Material de oficina,Etiquetas,"Harbour Creations Etiquetas de envío, Durader",237,3,0,33
8707,MX-2021-146444,7/03/2021,3/03/2021,Estánda,84877321,Amaia Briseñ,Empresa,Leó,Guanajuato,Méxic,Norte,MAT-PA-10003351,Material de oficina,Papel,"Green Bar Recordadores, Premium",565,5,0,231
4511,MX-2021-146465,7/03/2021,3/03/2021,Estánda,83495281,Marcial Sandoval,Empresa,Camagüe,Camagüe,Cuba,Caribe,MAT-GR-10001666,Material de oficina,Grapas,"Stockwell Grapas, Metal",280.8,4,0,41.6
8706,MX-2021-146444,7/03/2021,3/03/2021,Estánda,84877321,Amaia Briseñ,Empresa,Leó,Guanajuato,Méxic,Norte,MAT-CA-10001863,Material de oficina,Carpetas,"Cardinal Carpeta, Reciclado",473,5,0,94
8708,MX-2021-146444,7/03/2021,3/03/2021,Estánda,84877321,Amaia Briseñ,Empresa,Leó,Guanajuato,Méxic,Norte,MOB-LI-10002379,Mobiliario,Librería,"Bush Biblioteca, Convencional",3886.08,2,0.2,291.28
8710,MX-2021-146444,7/03/2021,3/03/2021,Estánda,84877321,Amaia Briseñ,Empresa,Leó,Guanajuato,Méxic,Norte,MAT-SO-10004758,Material de oficina,Sobres,"Ames Paquetes, Rojo",787.8,3,0,133.8
4510,MX-2021-146465,7/03/2021,3/03/2021,Estánda,83495281,Marcial Sandoval,Empresa,Camagüe,Camagüe,Cuba,Caribe,MOB-SI-10000042,Mobiliario,Sillas,"Office Star Mecedora, Rojo",2818.2,3,0,1183.2
8352,MX-2021-141621,7/03/2021,3/03/2021,Estánda,31738263,Odiseo Liébana,Cliente,Poza Rica de Hidalgo,Veracruz,Méxic,Norte,MAT-EL-10004117,Material de oficina,Electrodoméstico,"Hamilton Beach Molinillo de café, Roj",1990.8,7,0,816.2
8709,MX-2021-146444,7/03/2021,3/03/2021,Estánda,84877321,Amaia Briseñ,Empresa,Leó,Guanajuato,Méxic,Norte,MAT-SO-10001438,Material de oficina,Sobres,"Kraft Sobre de hebilla, 50",840,14,0,378
4176,MX-2021-122959,7/03/2021,4/03/2021,Urgente,58578250,Agustín Negret,Pequeña empres,Tlaquepaque,Jalisco,Méxic,Norte,MAT-AL-10003714,Material de oficina,Almacenamiento,"Fellowes Estanterías, Meta",1138.2,3,0,568.8
4177,MX-2021-122959,7/03/2021,4/03/2021,Urgente,58578250,Agustín Negret,Pequeña empres,Tlaquepaque,Jalisco,Méxic,Norte,MAT-AL-10001973,Material de oficina,Almacenamiento,"Fellowes Bandejas, Tamaño complet",765.6,2,0,45.6
7997,MX-2021-113369,7/03/2021,5/03/2021,Rápid,64554735,Nieves Robles,Empresa,Tegucigalpa,Francisco Morazá,Honduras,Centro,MOB-ME-10001058,Mobiliario,Mesas,"Lesro Mesa de café, Blanc",2541.9,5,0.7,-2458.1
7996,MX-2021-113369,7/03/2021,5/03/2021,Rápid,64554735,Nieves Robles,Empresa,Tegucigalpa,Francisco Morazá,Honduras,Centro,MOB-SI-10004862,Mobiliario,Sillas,"Novimex Taburete, Negro",2592.48,4,0.4,-1296.32
7995,MX-2021-113369,7/03/2021,5/03/2021,Rápid,64554735,Nieves Robles,Empresa,Tegucigalpa,Francisco Morazá,Honduras,Centro,MAT-CA-10001534,Material de oficina,Carpetas,"Wilson Jones Anillas, Económic",54.36,3,0.4,0.36
9191,US-2021-120033,7/03/2021,6/03/2021,Urgente,58228252,Núria Laurean,Empresa,San Miguelito,Panam�,Panam�,Centro,MAT-EL-10003073,Material de oficina,Electrodoméstico,"Hamilton Beach Microondas, Rojo",3390.12,3,0.4,-622.08
9190,US-2021-120033,7/03/2021,6/03/2021,Urgente,58228252,Núria Laurean,Empresa,San Miguelito,Panam�,Panam�,Centro,MAT-EL-10004042,Material de oficina,Electrodoméstico,"Hamilton Beach Molinillo de café, Negr",841.8,5,0.4,-533.2
9192,US-2021-120033,7/03/2021,6/03/2021,Urgente,58228252,Núria Laurean,Empresa,San Miguelito,Panam�,Panam�,Centro,MOB-MO-10004237,Mobiliario,Mobiliario,"Advantus Tope para puertas, Premium",1222.2,7,0.4,-509.6
9189,US-2021-120033,7/03/2021,6/03/2021,Urgente,58228252,Núria Laurean,Empresa,San Miguelito,Panam�,Panam�,Centro,MAT-CA-10004172,Material de oficina,Carpetas,"Ibico Carpeta, Duradero",135.84,2,0.4,-27.36
8900,US-2021-168984,8/03/2021,4/03/2021,Estánda,68266695,Quintín Guajard,Cliente,Concepción de La Veg,La Vega,República Dominican,Caribe,MAT-AL-10003376,Material de oficina,Almacenamiento,"Smead Caja, Industrial",180,3,0.2,-27
8901,US-2021-168984,8/03/2021,4/03/2021,Estánda,68266695,Quintín Guajard,Cliente,Concepción de La Veg,La Vega,República Dominican,Caribe,MAT-AR-10000190,Material de oficina,Arte,"Binney & Smith Rotuladores, Azul",513.92,4,0.2,185.92
1796,MX-2021-126683,8/03/2021,4/03/2021,Estánda,35796989,Enrique Varela,Cliente,Morelia,Michoacá,Méxic,Norte,MAT-AR-10002570,Material de oficina,Arte,"Binney & Smith Subrayadores, Metal",238,2,0,45.2
6414,US-2021-159303,8/03/2021,4/03/2021,Estánda,55895986,Nelson Limó,Cliente,San Cristóba,Táchir,Venezuela,Sur,MAT-CA-10001599,Material de oficina,Carpetas,"Avery Encuadernadora, Transparente",579.6,3,0.4,-376.8
9164,MX-2021-166835,8/03/2021,4/03/2021,Rápid,80256748,Sergio Porras,Empresa,Valparaís,Valparaís,Chile,Sur,MAT-SU-10001064,Material de oficina,Suministros,"Elite Recortadora, Rectangular",1279,5,0,473
4206,US-2021-103926,8/03/2021,8/03/2021,Mismo dí,87387952,Hugo Tomá,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MOB-LI-10001876,Mobiliario,Librería,"Dania Estante de esquina, Blanco",1495.08,3,0.4,-324.12
4209,US-2021-103926,8/03/2021,8/03/2021,Mismo dí,87387952,Hugo Tomá,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,TEC-AC-10002784,Tecnologí,Accesorios,"Enermax Tarjeta de memoria, Negro",611.2,1,0.2,76.4
4210,US-2021-103926,8/03/2021,8/03/2021,Mismo dí,87387952,Hugo Tomá,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-GR-10003825,Material de oficina,Grapas,"Stockwell Chinchetas, Al por mayor",210.24,3,0.2,5.04
4208,US-2021-103926,8/03/2021,8/03/2021,Mismo dí,87387952,Hugo Tomá,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MOB-SI-10002795,Mobiliario,Sillas,"SAFCO Silla de playa, Negro",1253.6,5,0.2,-110.4
4205,US-2021-103926,8/03/2021,8/03/2021,Mismo dí,87387952,Hugo Tomá,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MOB-LI-10004561,Mobiliario,Librería,"Sauder Estante de esquina, Convencional",1178.4,2,0.4,-294.8
4207,US-2021-103926,8/03/2021,8/03/2021,Mismo dí,87387952,Hugo Tomá,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MOB-LI-10001784,Mobiliario,Librería,"Bush Librería, Negr",499.44,1,0.4,-66.76
6202,MX-2021-111416,9/03/2021,5/03/2021,Estánda,80777828,Astrid Vega,Pequeña empres,Tlaquepaque,Jalisco,Méxic,Norte,MOB-SI-10003504,Mobiliario,Sillas,"SAFCO Silla plegable, Rojo",914.24,2,0.2,159.84
8449,MX-2021-143350,9/03/2021,7/03/2021,Rápid,44348237,Francisco Loera,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-EL-10000471,Material de oficina,Electrodoméstico,"Cuisinart Horno, Blanco",5721.92,2,0.2,214.32
8448,MX-2021-143350,9/03/2021,7/03/2021,Rápid,44348237,Francisco Loera,Cliente,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-CA-10002173,Material de oficina,Carpetas,"Acco Carpeta, Transparente",155.84,2,0.2,31.04
1699,US-2021-125626,10/03/2021,5/03/2021,Rápid,71255325,Cesar Sedillo,Empresa,Ciudad de Méxic,Distrito Federal,Méxic,Norte,MOB-LI-10000374,Mobiliario,Librería,"Ikea Librería, Meta",2603.52,4,0.2,-488.48
3763,MX-2021-110492,10/03/2021,5/03/2021,Estánda,41647968,Olga Laureano,Empresa,Santiago de Cuba,Santiago de Cuba,Cuba,Caribe,MAT-CA-10000901,Material de oficina,Carpetas,"Acco Carpeta, Económic",303,3,0,90.6
6524,US-2021-134502,11/03/2021,5/03/2021,Estánda,38824173,Melanio Lerma,Pequeña empres,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-PA-10003624,Material de oficina,Papel,"Eaton Cuaderno, Premium",425.28,3,0.2,111.48
6525,US-2021-134502,11/03/2021,5/03/2021,Estánda,38824173,Melanio Lerma,Pequeña empres,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MAT-ET-10003059,Material de oficina,Etiquetas,"Harbour Creations Etiquetas extraíbles, Blanc",110.4,2,0.2,-7.2
6523,US-2021-134502,11/03/2021,5/03/2021,Estánda,38824173,Melanio Lerma,Pequeña empres,Santo Domingo,Distrito Nacional,República Dominican,Caribe,MOB-LI-10003574,Mobiliario,Librería,"Safco Estante de esquina, Metal",2382.72,4,0.4,-79.68
4045,US-2021-155425,11/03/2021,5/03/2021,Estánda,88667764,Isaac Leyva,Empresa,Tegucigalpa,Francisco Morazá,Honduras,Centro,MAT-SU-10003821,Material de oficina,Suministros,"Acme Regla, Azul",534.72,8,0.4,-250.88
3056,US-2021-112627,11/03/2021,6/03/2021,Estánda,58947338,Bautista Porras,Empresa,San Pedro Sula,Corté,Honduras,Centro,MAT-ET-10003098,Material de oficina,Etiquetas,"Avery Etiquetas extraíbles, Roj",168.96,4,0.4,-31.04
5816,MX-2021-166625,11/03/2021,7/03/2021,Estánda,50847099,Josefa Bueno,Empresa,Barueri,São Paul,Brasil,Sur,MAT-EL-10003362,Material de oficina,Electrodoméstico,"Breville Frigorífico, Roj",6924.4,2,0,69.2
5815,MX-2021-166625,11/03/2021,7/03/2021,Estánda,50847099,Josefa Bueno,Empresa,Barueri,São Paul,Brasil,Sur,MAT-SO-10000689,Material de oficina,Sobres,"GlobeWeis Sobres de uso interno, 50",318.8,1,0,63.6
2679,MX-2021-148544,11/03/2021,8/03/2021,Urgente,41647968,Olga Laureano,Empresa,Soyapango,San Salvador,El Salvador,Centro,MOB-MO-10004491,Mobiliario,Mobiliario,"Tenex Marco de foto, Negro",691.2,2,0,290
2678,MX-2021-148544,11/03/2021,8/03/2021,Urgente,41647968,Olga Laureano,Empresa,Soyapango,San Salvador,El Salvador,Centro,MOB-MO-10000918,Mobiliario,Mobiliario,"Eldon Reloj, Premium",735.2,2,0,352.8
9836,MX-2021-147893,11/03/2021,10/03/2021,Urgente,55538947,Emanuel Saucedo,Pequeña empres,Jequi�,Bahí,Brasil,Sur,MAT-ET-10002044,Material de oficina,Etiquetas,"Novimex Etiquetas para carpetas de archivos, Ajustable",205,5,0,82
9835,MX-2021-147893,11/03/2021,10/03/2021,Urgente,55538947,Emanuel Saucedo,Pequeña empres,Jequi�,Bahí,Brasil,Sur,MAT-SO-10003866,Material de oficina,Sobres,"GlobeWeis Sobre de hebilla, 50",264,4,0,84
9837,MX-2021-147893,11/03/2021,10/03/2021,Urgente,55538947,Emanuel Saucedo,Pequeña empres,Jequi�,Bahí,Brasil,Sur,MAT-SO-10001144,Material de oficina,Sobres,"Cameo Sobre empresarial, 50",452,4,0,148.8
9839,MX-2021-147893,11/03/2021,10/03/2021,Urgente,55538947,Emanuel Saucedo,Pequeña empres,Jequi�,Bahí,Brasil,Sur,MAT-AR-10002544,Material de oficina,Arte,"Stanley Bolígrafos, Meta",150.8,2,0,58.8
